Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Zambia,ZMB,2015,"Population, male",SP.POP.TOTL.MA.IN,8101736
Zambia,ZMB,2014,"Population, male",SP.POP.TOTL.MA.IN,7848900
Zambia,ZMB,2013,"Population, male",SP.POP.TOTL.MA.IN,7599225
Zambia,ZMB,2012,"Population, male",SP.POP.TOTL.MA.IN,7355209
Zambia,ZMB,2011,"Population, male",SP.POP.TOTL.MA.IN,7115861
Zambia,ZMB,2010,"Population, male",SP.POP.TOTL.MA.IN,6876767
Zambia,ZMB,2009,"Population, male",SP.POP.TOTL.MA.IN,6632998
Zambia,ZMB,2008,"Population, male",SP.POP.TOTL.MA.IN,6390587
Zambia,ZMB,2007,"Population, male",SP.POP.TOTL.MA.IN,6153807
Zambia,ZMB,2006,"Population, male",SP.POP.TOTL.MA.IN,5927677
Zambia,ZMB,2005,"Population, male",SP.POP.TOTL.MA.IN,5714758
Zambia,ZMB,2004,"Population, male",SP.POP.TOTL.MA.IN,5518447
Zambia,ZMB,2003,"Population, male",SP.POP.TOTL.MA.IN,5336751
Zambia,ZMB,2002,"Population, male",SP.POP.TOTL.MA.IN,5165132
Zambia,ZMB,2001,"Population, male",SP.POP.TOTL.MA.IN,4999614
Zambia,ZMB,2000,"Population, male",SP.POP.TOTL.MA.IN,4842281
Zambia,ZMB,1999,"Population, male",SP.POP.TOTL.MA.IN,4703033
Zambia,ZMB,1998,"Population, male",SP.POP.TOTL.MA.IN,4575729
Zambia,ZMB,1997,"Population, male",SP.POP.TOTL.MA.IN,4455644
Zambia,ZMB,1996,"Population, male",SP.POP.TOTL.MA.IN,4342905
Zambia,ZMB,1995,"Population, male",SP.POP.TOTL.MA.IN,4239280
Zambia,ZMB,1994,"Population, male",SP.POP.TOTL.MA.IN,4140908
Zambia,ZMB,1993,"Population, male",SP.POP.TOTL.MA.IN,4046590
Zambia,ZMB,1992,"Population, male",SP.POP.TOTL.MA.IN,3954867
Zambia,ZMB,1991,"Population, male",SP.POP.TOTL.MA.IN,3864053
Zambia,ZMB,1990,"Population, male",SP.POP.TOTL.MA.IN,3772802
Zambia,ZMB,1989,"Population, male",SP.POP.TOTL.MA.IN,3680480
Zambia,ZMB,1988,"Population, male",SP.POP.TOTL.MA.IN,3587396
Zambia,ZMB,1987,"Population, male",SP.POP.TOTL.MA.IN,3492503
Zambia,ZMB,1986,"Population, male",SP.POP.TOTL.MA.IN,3394334
Zambia,ZMB,1985,"Population, male",SP.POP.TOTL.MA.IN,3295334
Zambia,ZMB,1984,"Population, male",SP.POP.TOTL.MA.IN,3199057
Zambia,ZMB,1983,"Population, male",SP.POP.TOTL.MA.IN,3102701
Zambia,ZMB,1982,"Population, male",SP.POP.TOTL.MA.IN,3003706
Zambia,ZMB,1981,"Population, male",SP.POP.TOTL.MA.IN,2908528
Zambia,ZMB,1980,"Population, male",SP.POP.TOTL.MA.IN,2822269
Zambia,ZMB,1979,"Population, male",SP.POP.TOTL.MA.IN,2741631
Zambia,ZMB,1978,"Population, male",SP.POP.TOTL.MA.IN,2663664
Zambia,ZMB,1977,"Population, male",SP.POP.TOTL.MA.IN,2587373
Zambia,ZMB,1976,"Population, male",SP.POP.TOTL.MA.IN,2513174
Zambia,ZMB,1975,"Population, male",SP.POP.TOTL.MA.IN,2441372
Zambia,ZMB,1974,"Population, male",SP.POP.TOTL.MA.IN,2372769
Zambia,ZMB,1973,"Population, male",SP.POP.TOTL.MA.IN,2307842
Zambia,ZMB,1972,"Population, male",SP.POP.TOTL.MA.IN,2246331
Zambia,ZMB,1971,"Population, male",SP.POP.TOTL.MA.IN,2188180
Zambia,ZMB,1970,"Population, male",SP.POP.TOTL.MA.IN,2133009
Zambia,ZMB,1969,"Population, male",SP.POP.TOTL.MA.IN,2074411
Zambia,ZMB,1968,"Population, male",SP.POP.TOTL.MA.IN,2010360
Zambia,ZMB,1967,"Population, male",SP.POP.TOTL.MA.IN,1946950
Zambia,ZMB,1966,"Population, male",SP.POP.TOTL.MA.IN,1885945
Zambia,ZMB,1965,"Population, male",SP.POP.TOTL.MA.IN,1827105
Zambia,ZMB,1964,"Population, male",SP.POP.TOTL.MA.IN,1770739
Zambia,ZMB,1963,"Population, male",SP.POP.TOTL.MA.IN,1716289
Zambia,ZMB,1962,"Population, male",SP.POP.TOTL.MA.IN,1663349
Zambia,ZMB,1961,"Population, male",SP.POP.TOTL.MA.IN,1612261
Zambia,ZMB,1960,"Population, male",SP.POP.TOTL.MA.IN,1562964
Zambia,ZMB,2024,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4968907980336
Zambia,ZMB,2023,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4897959922245
Zambia,ZMB,2022,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.490833544965
Zambia,ZMB,2021,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4951847639475
Zambia,ZMB,2020,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4938952679243
Zambia,ZMB,2019,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.487324077555
Zambia,ZMB,2018,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4746702783404
Zambia,ZMB,2017,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4557263702361
Zambia,ZMB,2016,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4292592777182
Zambia,ZMB,2015,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4035735765566
Zambia,ZMB,2014,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.3786974728908
Zambia,ZMB,2013,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.3488341707472
Zambia,ZMB,2012,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.3187070698889
Zambia,ZMB,2011,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.2863418548331
Zambia,ZMB,2010,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.2407770124207
Zambia,ZMB,2009,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.1683190775063
Zambia,ZMB,2008,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.0778587492332
Zambia,ZMB,2007,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.9754467259516
Zambia,ZMB,2006,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.8697069051102
Zambia,ZMB,2005,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.7656478011991
Zambia,ZMB,2004,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6712836844723
Zambia,ZMB,2003,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.5883767028576
Zambia,ZMB,2002,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.5082338392117
Zambia,ZMB,2001,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.4215393311074
Zambia,ZMB,2000,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.3375860021197
Zambia,ZMB,1999,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.2857399237208
Zambia,ZMB,1998,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.2549212968983
Zambia,ZMB,1997,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.2365877552205
Zambia,ZMB,1996,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.2327791717796
Zambia,ZMB,1995,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.2516999377288
Zambia,ZMB,1994,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.2833325637678
Zambia,ZMB,1993,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.3237183632375
Zambia,ZMB,1992,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.367632294815
Zambia,ZMB,1991,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.4117068525931
Zambia,ZMB,1990,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.4551773792734
Zambia,ZMB,1989,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.4961819508102
Zambia,ZMB,1988,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.5344668968428
Zambia,ZMB,1987,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.5657979433706
Zambia,ZMB,1986,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.5843854501078
Zambia,ZMB,1985,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.5969155073041
Zambia,ZMB,1984,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6142673265973
Zambia,ZMB,1983,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6237586073365
Zambia,ZMB,1982,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6143788670543
Zambia,ZMB,1981,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6108560024428
Zambia,ZMB,1980,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6360541480342
Zambia,ZMB,1979,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.681878812329
Zambia,ZMB,1978,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.7370944307003
Zambia,ZMB,1977,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.7955350695401
Zambia,ZMB,1976,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.8579064329918
Zambia,ZMB,1975,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.9244375899659
Zambia,ZMB,1974,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.9963545476058
Zambia,ZMB,1973,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.0749024016664
Zambia,ZMB,1972,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.161295320867
Zambia,ZMB,1971,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.2553221422502
Zambia,ZMB,1970,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.3555803502218
Zambia,ZMB,1969,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4246763730142
Zambia,ZMB,1968,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.448137086029
Zambia,ZMB,1967,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4608954201642
Zambia,ZMB,1966,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4738722592486
Zambia,ZMB,1965,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4870516323153
Zambia,ZMB,1964,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5032451630074
Zambia,ZMB,1963,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5191736191497
Zambia,ZMB,1962,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5324439415146
Zambia,ZMB,1961,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5457251142947
Zambia,ZMB,1960,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5592360662568
Zambia,ZMB,2018,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,14
Zambia,ZMB,2014,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,10.9
Zambia,ZMB,2007,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,14
Zambia,ZMB,2018,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,14.1
Zambia,ZMB,2014,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,11.7
Zambia,ZMB,2007,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,14
Zambia,ZMB,2018,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,8.2
Zambia,ZMB,2014,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,6.7
Zambia,ZMB,2007,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,8.6
Zambia,ZMB,2000,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,6
Zambia,ZMB,2018,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,25.3
Zambia,ZMB,2014,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,20.4
Zambia,ZMB,2007,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,27.7
Zambia,ZMB,2000,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,16
Zambia,ZMB,2018,Completeness of birth registration (%),SP.REG.BRTH.ZS,14
Zambia,ZMB,2014,Completeness of birth registration (%),SP.REG.BRTH.ZS,11.3
Zambia,ZMB,2007,Completeness of birth registration (%),SP.REG.BRTH.ZS,14
Zambia,ZMB,2000,Completeness of birth registration (%),SP.REG.BRTH.ZS,10
Zambia,ZMB,2018,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,19.7
Zambia,ZMB,2014,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,21.1
Zambia,ZMB,2007,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,26.6
Zambia,ZMB,2002,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,27.5
Zambia,ZMB,1996,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,25.2
Zambia,ZMB,1992,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,30
Zambia,ZMB,2018,Problems in accessing health care (not wanting to go alone) (% of women): Q1 (lowest),SH.ACS.ALON.Q1.ZS,25.8
Zambia,ZMB,2014,Problems in accessing health care (not wanting to go alone) (% of women): Q1 (lowest),SH.ACS.ALON.Q1.ZS,30.8
Zambia,ZMB,2007,Problems in accessing health care (not wanting to go alone) (% of women): Q1 (lowest),SH.ACS.ALON.Q1.ZS,36.9
Zambia,ZMB,2018,Problems in accessing health care (not wanting to go alone) (% of women): Q2,SH.ACS.ALON.Q2.ZS,18
Zambia,ZMB,2014,Problems in accessing health care (not wanting to go alone) (% of women): Q2,SH.ACS.ALON.Q2.ZS,23.5
Zambia,ZMB,2007,Problems in accessing health care (not wanting to go alone) (% of women): Q2,SH.ACS.ALON.Q2.ZS,35.3
Zambia,ZMB,2018,Problems in accessing health care (not wanting to go alone) (% of women): Q3,SH.ACS.ALON.Q3.ZS,14.1
Zambia,ZMB,2014,Problems in accessing health care (not wanting to go alone) (% of women): Q3,SH.ACS.ALON.Q3.ZS,19
Zambia,ZMB,2007,Problems in accessing health care (not wanting to go alone) (% of women): Q3,SH.ACS.ALON.Q3.ZS,31.2
Zambia,ZMB,2018,Problems in accessing health care (not wanting to go alone) (% of women): Q4,SH.ACS.ALON.Q4.ZS,7.5
Zambia,ZMB,2014,Problems in accessing health care (not wanting to go alone) (% of women): Q4,SH.ACS.ALON.Q4.ZS,9.6
Zambia,ZMB,2007,Problems in accessing health care (not wanting to go alone) (% of women): Q4,SH.ACS.ALON.Q4.ZS,16.5
Zambia,ZMB,2018,Problems in accessing health care (not wanting to go alone) (% of women): Q5 (highest),SH.ACS.ALON.Q5.ZS,5.9
Zambia,ZMB,2014,Problems in accessing health care (not wanting to go alone) (% of women): Q5 (highest),SH.ACS.ALON.Q5.ZS,8.3
Zambia,ZMB,2007,Problems in accessing health care (not wanting to go alone) (% of women): Q5 (highest),SH.ACS.ALON.Q5.ZS,14.6
Zambia,ZMB,2018,Problems in accessing health care (distance to health facility) (% of women): Q1 (lowest),SH.ACS.DIST.Q1.ZS,51.3
Zambia,ZMB,2014,Problems in accessing health care (distance to health facility) (% of women): Q1 (lowest),SH.ACS.DIST.Q1.ZS,62.4
Zambia,ZMB,2007,Problems in accessing health care (distance to health facility) (% of women): Q1 (lowest),SH.ACS.DIST.Q1.ZS,65.4
Zambia,ZMB,2002,Problems in accessing health care (distance to health facility) (% of women): Q1 (lowest),SH.ACS.DIST.Q1.ZS,65.5
Zambia,ZMB,2018,Problems in accessing health care (distance to health facility) (% of women): Q2,SH.ACS.DIST.Q2.ZS,42.2
Zambia,ZMB,2014,Problems in accessing health care (distance to health facility) (% of women): Q2,SH.ACS.DIST.Q2.ZS,56.6
Zambia,ZMB,2007,Problems in accessing health care (distance to health facility) (% of women): Q2,SH.ACS.DIST.Q2.ZS,57.3
Zambia,ZMB,2002,Problems in accessing health care (distance to health facility) (% of women): Q2,SH.ACS.DIST.Q2.ZS,62.9
Zambia,ZMB,2018,Problems in accessing health care (distance to health facility) (% of women): Q3,SH.ACS.DIST.Q3.ZS,34.6
Zambia,ZMB,2014,Problems in accessing health care (distance to health facility) (% of women): Q3,SH.ACS.DIST.Q3.ZS,44.5
Zambia,ZMB,2007,Problems in accessing health care (distance to health facility) (% of women): Q3,SH.ACS.DIST.Q3.ZS,51.7
Zambia,ZMB,2002,Problems in accessing health care (distance to health facility) (% of women): Q3,SH.ACS.DIST.Q3.ZS,53.6
Zambia,ZMB,2018,Problems in accessing health care (distance to health facility) (% of women): Q4,SH.ACS.DIST.Q4.ZS,15.8
Zambia,ZMB,2014,Problems in accessing health care (distance to health facility) (% of women): Q4,SH.ACS.DIST.Q4.ZS,23.3
Zambia,ZMB,2007,Problems in accessing health care (distance to health facility) (% of women): Q4,SH.ACS.DIST.Q4.ZS,23.5
Zambia,ZMB,2002,Problems in accessing health care (distance to health facility) (% of women): Q4,SH.ACS.DIST.Q4.ZS,32.8
Zambia,ZMB,2018,Problems in accessing health care (distance to health facility) (% of women): Q5 (highest),SH.ACS.DIST.Q5.ZS,10.4
Zambia,ZMB,2014,Problems in accessing health care (distance to health facility) (% of women): Q5 (highest),SH.ACS.DIST.Q5.ZS,10.7
Zambia,ZMB,2007,Problems in accessing health care (distance to health facility) (% of women): Q5 (highest),SH.ACS.DIST.Q5.ZS,19
Zambia,ZMB,2002,Problems in accessing health care (distance to health facility) (% of women): Q5 (highest),SH.ACS.DIST.Q5.ZS,20.4
Zambia,ZMB,2018,Problems in accessing health care (getting money for treatment) (% of women): Q1 (lowest),SH.ACS.MONY.Q1.ZS,33.3
Zambia,ZMB,2014,Problems in accessing health care (getting money for treatment) (% of women): Q1 (lowest),SH.ACS.MONY.Q1.ZS,42
Zambia,ZMB,2007,Problems in accessing health care (getting money for treatment) (% of women): Q1 (lowest),SH.ACS.MONY.Q1.ZS,44.6
Zambia,ZMB,2002,Problems in accessing health care (getting money for treatment) (% of women): Q1 (lowest),SH.ACS.MONY.Q1.ZS,78.4
Zambia,ZMB,2018,Problems in accessing health care (getting money for treatment) (% of women): Q2,SH.ACS.MONY.Q2.ZS,26.5
Zambia,ZMB,2014,Problems in accessing health care (getting money for treatment) (% of women): Q2,SH.ACS.MONY.Q2.ZS,34.5
Zambia,ZMB,2007,Problems in accessing health care (getting money for treatment) (% of women): Q2,SH.ACS.MONY.Q2.ZS,40.9
Zambia,ZMB,2002,Problems in accessing health care (getting money for treatment) (% of women): Q2,SH.ACS.MONY.Q2.ZS,76.2
Zambia,ZMB,2018,Problems in accessing health care (getting money for treatment) (% of women): Q3,SH.ACS.MONY.Q3.ZS,26.8
Zambia,ZMB,2014,Problems in accessing health care (getting money for treatment) (% of women): Q3,SH.ACS.MONY.Q3.ZS,27.7
Zambia,ZMB,2007,Problems in accessing health care (getting money for treatment) (% of women): Q3,SH.ACS.MONY.Q3.ZS,36.7
Zambia,ZMB,2002,Problems in accessing health care (getting money for treatment) (% of women): Q3,SH.ACS.MONY.Q3.ZS,70
Zambia,ZMB,2018,Problems in accessing health care (getting money for treatment) (% of women): Q4,SH.ACS.MONY.Q4.ZS,14.9
Zambia,ZMB,2014,Problems in accessing health care (getting money for treatment) (% of women): Q4,SH.ACS.MONY.Q4.ZS,16.9
Zambia,ZMB,2007,Problems in accessing health care (getting money for treatment) (% of women): Q4,SH.ACS.MONY.Q4.ZS,31.5
Zambia,ZMB,2002,Problems in accessing health care (getting money for treatment) (% of women): Q4,SH.ACS.MONY.Q4.ZS,66.7
Zambia,ZMB,2018,Problems in accessing health care (getting money for treatment) (% of women): Q5 (highest),SH.ACS.MONY.Q5.ZS,7.5
Zambia,ZMB,2014,Problems in accessing health care (getting money for treatment) (% of women): Q5 (highest),SH.ACS.MONY.Q5.ZS,8.4
Zambia,ZMB,2007,Problems in accessing health care (getting money for treatment) (% of women): Q5 (highest),SH.ACS.MONY.Q5.ZS,20.2
Zambia,ZMB,2002,Problems in accessing health care (getting money for treatment) (% of women): Q5 (highest),SH.ACS.MONY.Q5.ZS,45.7
Zambia,ZMB,2018,Problems in accessing health care (concern there may not be a female provider) (% of women): Q1 (lowest),SH.ACS.NOFP.Q1.ZS,18.2
Zambia,ZMB,2014,Problems in accessing health care (concern there may not be a female provider) (% of women): Q1 (lowest),SH.ACS.NOFP.Q1.ZS,13.3
Zambia,ZMB,2007,Problems in accessing health care (concern there may not be a female provider) (% of women): Q1 (lowest),SH.ACS.NOFP.Q1.ZS,21.9
Zambia,ZMB,2018,Problems in accessing health care (concern there may not be a female provider) (% of women): Q2,SH.ACS.NOFP.Q2.ZS,13
Zambia,ZMB,2014,Problems in accessing health care (concern there may not be a female provider) (% of women): Q2,SH.ACS.NOFP.Q2.ZS,11.5
Zambia,ZMB,2007,Problems in accessing health care (concern there may not be a female provider) (% of women): Q2,SH.ACS.NOFP.Q2.ZS,23.7
Zambia,ZMB,2018,Problems in accessing health care (concern there may not be a female provider) (% of women): Q3,SH.ACS.NOFP.Q3.ZS,9.7
Zambia,ZMB,2014,Problems in accessing health care (concern there may not be a female provider) (% of women): Q3,SH.ACS.NOFP.Q3.ZS,9.7
